transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount
606,2022-01-25,3,13,26,39,580,193.66
607,2022-01-13,3,29,976,82,369,441.59
608,2022-01-29,1,36,500,19,91,267.82
609,2022-01-23,1,30,28,13,929,172.42
610,2022-01-14,3,25,252,46,278,319.77
611,2022-01-14,3,15,685,66,244,315.09
612,2022-01-20,2,40,499,92,257,290.98
613,2022-01-12,1,24,664,91,752,4.25
614,2022-01-11,1,21,448,8,815,275.94
615,2022-01-01,2,16,255,79,515,66.0
616,2022-01-10,1,25,933,72,82,424.81
617,2022-01-07,2,11,215,66,605,384.8
618,2022-01-22,3,18,856,73,44,541.57
619,2022-01-20,2,38,538,18,349,379.75
620,2022-01-05,3,23,888,76,326,529.71
621,2022-01-13,1,33,186,95,272,297.73
622,2022-01-09,3,32,767,82,554,188.58
623,2022-01-14,3,26,805,37,376,127.54
624,2022-01-15,3,21,908,96,141,411.49
625,2022-01-06,1,29,966,92,890,302.74
626,2022-01-26,1,27,508,14,669,290.95
627,2022-01-20,1,18,192,71,463,294.6
628,2022-01-09,2,15,585,31,583,222.22
629,2022-01-07,2,11,238,96,995,353.33
630,2022-01-09,3,34,180,44,750,137.86
631,2022-01-25,1,35,543,78,48,480.71
632,2022-01-15,3,33,315,30,624,543.48
633,2022-01-05,1,16,509,54,767,519.53
634,2022-01-19,1,15,327,73,747,343.5
635,2022-01-08,3,40,35,89,558,446.07
636,2022-01-11,3,20,477,56,193,397.48
637,2022-01-22,3,12,218,21,920,355.66
638,2022-01-13,1,32,532,63,913,110.06
639,2022-01-15,3,23,100,3,979,316.99
640,2022-01-04,1,31,656,31,389,388.37
641,2022-01-24,3,23,179,13,550,112.56
642,2022-01-22,1,26,208,99,85,338.86
643,2022-01-13,3,26,824,76,395,354.11
644,2022-01-26,1,37,493,76,69,546.51
645,2022-01-02,1,23,345,66,478,375.34
646,2022-01-01,2,21,361,39,897,87.79
647,2022-01-29,3,13,844,74,395,182.88
648,2022-01-18,2,34,53,49,228,478.18
649,2022-01-17,2,25,895,59,850,364.26
650,2022-01-16,2,25,111,93,924,369.43
651,2022-01-03,3,28,833,11,558,518.25
652,2022-01-03,3,15,98,57,775,358.69
653,2022-01-09,2,39,271,42,730,410.41
654,2022-01-07,1,25,820,19,472,242.46
655,2022-01-13,1,31,413,86,974,192.7
656,2022-01-27,2,32,138,14,825,269.68
657,2022-01-16,1,22,361,13,671,79.25
658,2022-01-02,1,11,335,61,822,256.39
659,2022-01-12,2,14,743,75,839,392.5
660,2022-01-26,2,16,111,66,398,447.09
661,2022-01-11,1,34,372,94,98,245.4
662,2022-01-26,1,27,104,88,913,384.75
663,2022-01-07,2,37,187,76,264,41.33
664,2022-01-15,3,24,353,15,44,59.24
665,2022-01-22,3,16,919,63,555,36.54
666,2022-01-07,1,26,241,48,361,438.09
667,2022-01-27,3,14,518,31,216,329.96
668,2022-01-23,2,36,748,74,734,325.25
669,2022-01-12,2,27,611,72,793,505.54
670,2022-01-04,3,13,479,14,52,417.53
671,2022-01-27,1,35,254,69,654,332.19
672,2022-01-11,2,34,960,7,954,375.14
673,2022-01-12,2,23,110,62,128,88.53
674,2022-01-05,1,28,497,83,833,346.78
675,2022-01-22,3,35,276,57,656,400.73
676,2022-01-14,2,12,313,40,560,394.36
677,2022-01-26,1,13,35,6,421,457.05
678,2022-01-03,1,16,583,12,651,88.08
679,2022-01-16,2,25,695,43,328,482.78
680,2022-01-06,1,19,490,13,403,282.83
681,2022-01-07,3,23,606,3,580,200.4
682,2022-01-13,3,23,756,52,973,419.93
683,2022-01-07,2,34,439,21,603,422.82
684,2022-01-22,1,30,839,91,18,214.2
685,2022-01-22,3,23,954,9,628,11.09
686,2022-01-05,1,17,670,97,928,469.8
687,2022-01-15,2,24,706,25,906,146.85
688,2022-01-26,3,13,630,15,98,284.92
689,2022-01-05,2,23,960,6,475,87.19
690,2022-01-04,2,14,415,24,374,331.77
691,2022-01-01,3,33,380,74,621,363.45
692,2022-01-14,1,17,346,98,617,268.78
693,2022-01-29,3,13,506,10,861,173.35
694,2022-01-22,1,20,210,29,295,47.34
695,2022-01-22,3,32,109,53,73,102.38
696,2022-01-29,1,28,575,3,152,91.57
697,2022-01-06,1,14,234,46,599,256.7
698,2022-01-28,2,37,749,94,272,118.72
699,2022-01-18,1,30,348,65,970,167.28
700,2022-01-28,1,23,789,39,150,490.86
701,2022-01-24,2,13,898,94,843,433.61
702,2022-01-02,2,38,506,98,203,422.41
703,2022-01-26,1,23,744,25,318,424.03
704,2022-01-20,1,35,663,73,495,9.41
705,2022-01-11,1,11,88,80,190,299.96
706,2022-01-20,2,29,228,87,580,67.22
707,2022-01-29,2,30,892,39,142,29.76
708,2022-01-22,3,34,904,92,594,514.31
709,2022-01-22,1,26,117,12,797,191.14
710,2022-01-09,2,18,187,59,853,352.89
711,2022-01-11,1,23,443,38,395,329.14
712,2022-01-10,3,11,276,94,589,72.83
713,2022-01-03,1,24,935,32,673,326.95
714,2022-01-21,1,36,481,79,136,420.23
715,2022-01-27,1,29,920,80,828,259.4
716,2022-01-21,3,27,194,76,709,265.51
717,2022-01-01,1,26,413,63,479,450.94
718,2022-01-04,1,21,428,87,604,23.75
719,2022-01-22,3,27,789,98,384,317.63
720,2022-01-04,2,36,910,11,946,100.35
721,2022-01-19,2,11,181,63,439,380.17
722,2022-01-10,3,16,432,19,994,43.52
723,2022-01-22,3,20,470,8,916,208.97
724,2022-01-28,1,35,811,88,163,483.24
725,2022-01-24,2,29,559,65,957,243.15
726,2022-01-16,3,19,784,18,780,325.15
727,2022-01-25,1,22,604,29,753,158.34
728,2022-01-22,2,26,236,17,274,89.83
729,2022-01-05,2,25,601,51,558,311.5
730,2022-01-19,2,30,208,95,830,227.31
731,2022-01-21,2,31,311,21,290,203.68
732,2022-01-28,1,33,360,42,420,284.68
733,2022-01-01,1,35,986,60,329,136.49
734,2022-01-26,2,37,481,3,121,356.16
735,2022-01-06,2,31,140,48,44,200.33
736,2022-01-27,2,35,710,90,556,476.44
737,2022-01-07,1,21,212,29,694,192.66
738,2022-01-24,1,21,315,26,118,106.09
739,2022-01-13,1,22,877,10,150,214.09
740,2022-01-08,1,20,292,82,655,151.6
741,2022-01-15,3,28,892,69,35,353.85
742,2022-01-28,1,34,523,51,576,307.41
743,2022-01-29,3,10,196,83,551,203.0
744,2022-01-26,1,25,151,100,356,488.77
745,2022-01-23,3,30,931,42,816,385.26
746,2022-01-19,1,10,259,27,736,358.15
747,2022-01-11,1,32,229,67,852,356.15
748,2022-01-26,1,24,924,79,154,382.02
749,2022-01-04,3,15,517,85,424,131.36
750,2022-01-25,3,12,554,47,261,173.26
751,2022-01-10,2,10,333,80,733,400.44
752,2022-01-08,2,17,231,57,37,265.29
753,2022-01-20,3,16,725,55,120,59.51
754,2022-01-06,1,21,798,96,209,273.3
755,2022-01-01,1,11,841,23,891,275.05
756,2022-01-03,2,11,920,37,527,189.04
757,2022-01-07,3,14,969,18,974,18.13
758,2022-01-07,1,33,961,80,739,352.84
759,2022-01-23,1,39,590,82,169,198.62
760,2022-01-03,2,25,421,64,547,60.52
761,2022-01-14,1,12,63,97,378,334.06
762,2022-01-07,1,10,343,13,701,191.61
763,2022-01-24,3,32,228,47,622,183.34
764,2022-01-10,2,10,356,40,874,8.27
765,2022-01-21,1,15,61,58,727,532.2
766,2022-01-15,3,32,43,76,778,250.09
767,2022-01-20,2,25,239,22,453,86.12
768,2022-01-18,1,26,518,3,967,244.44
769,2022-01-09,2,29,385,21,774,342.19
770,2022-01-26,1,20,688,23,137,437.51
771,2022-01-09,2,28,245,48,354,476.51
772,2022-01-12,2,36,938,13,68,49.74
773,2022-01-24,3,11,349,8,773,66.61
774,2022-01-22,1,32,773,53,127,179.17
775,2022-01-27,2,10,218,1,507,524.27
776,2022-01-03,2,10,741,3,322,251.93
777,2022-01-09,2,30,149,40,289,184.9
778,2022-01-02,3,24,93,63,305,75.51
779,2022-01-09,3,29,637,1,65,240.51
780,2022-01-04,1,32,348,35,687,495.45
781,2022-01-22,3,13,163,29,781,442.04
782,2022-01-29,3,26,899,12,208,139.53
783,2022-01-26,1,30,54,66,897,234.46
784,2022-01-28,3,17,619,61,480,69.83
785,2022-01-25,3,25,166,27,17,535.77
786,2022-01-19,1,10,877,43,297,525.81
787,2022-01-11,3,28,812,98,83,36.16
788,2022-01-20,1,23,426,39,606,1.28
789,2022-01-24,1,29,895,41,523,491.15
790,2022-01-03,2,10,157,57,573,99.48
791,2022-01-20,1,36,373,98,391,179.26
792,2022-01-07,1,13,186,24,69,38.28
793,2022-01-28,3,25,564,35,521,309.29
794,2022-01-19,3,40,308,44,822,98.09
795,2022-01-20,3,15,220,66,668,528.04
796,2022-01-23,2,17,344,59,66,437.07
797,2022-01-10,2,28,949,26,119,548.6
798,2022-01-05,1,28,179,2,297,157.43
799,2022-01-28,3,23,359,28,15,344.61
800,2022-01-07,3,22,600,47,380,495.05
801,2022-01-28,3,27,514,4,459,168.76
802,2022-01-25,3,35,256,79,618,398.96
803,2022-01-14,3,11,788,88,404,388.63
804,2022-01-28,1,11,606,54,381,251.29
805,2022-01-10,1,20,546,80,673,323.89
806,2022-01-06,3,40,209,68,910,181.43
807,2022-01-10,2,12,740,47,294,460.05
808,2022-01-26,1,34,557,80,928,400.56
809,2022-01-09,1,10,743,86,580,109.06
810,2022-01-25,3,12,817,41,512,199.94
811,2022-01-06,3,40,778,23,98,532.07
812,2022-01-07,1,28,619,18,466,31.05
813,2022-01-20,3,33,413,95,183,15.94
814,2022-01-11,1,25,912,96,77,347.27
815,2022-01-13,3,35,837,26,787,188.42
816,2022-01-28,2,29,76,59,674,50.41
817,2022-01-15,2,37,557,8,171,238.99
818,2022-01-24,1,30,935,81,871,486.8
819,2022-01-13,1,25,788,20,592,422.99
820,2022-01-22,1,13,203,40,45,202.31
821,2022-01-13,3,31,412,50,122,205.79
822,2022-01-08,3,31,666,24,750,95.58
823,2022-01-27,2,34,192,64,309,497.9
824,2022-01-07,2,15,265,96,215,88.25
825,2022-01-17,2,15,322,81,705,169.15
826,2022-01-06,2,11,919,78,267,524.92
827,2022-01-02,2,25,410,40,84,188.19
828,2022-01-15,1,26,394,63,222,131.74
829,2022-01-17,1,27,480,37,983,157.12
830,2022-01-13,1,13,931,72,736,524.65
831,2022-01-17,1,26,172,6,710,234.59
832,2022-01-18,1,26,595,93,324,146.2
833,2022-01-10,2,36,586,14,946,280.59
834,2022-01-07,3,35,702,53,503,46.19
835,2022-01-03,1,17,867,13,976,139.56
836,2022-01-21,2,32,871,3,931,184.34
837,2022-01-19,3,35,686,37,47,536.51
838,2022-01-18,2,35,350,16,885,145.87
839,2022-01-17,3,20,753,15,199,1.96
840,2022-01-25,1,23,299,23,749,12.0
841,2022-01-06,1,32,896,69,621,133.82
842,2022-01-14,3,22,944,10,598,288.43
843,2022-01-06,3,21,111,100,250,263.22
844,2022-01-20,1,29,993,74,555,464.74
845,2022-01-14,2,32,872,60,360,412.51
846,2022-01-02,1,29,225,74,884,134.24
847,2022-01-27,2,25,778,37,392,525.05
848,2022-01-27,1,39,62,80,801,418.58
849,2022-01-05,1,26,966,5,779,84.15
850,2022-01-27,1,36,15,84,906,338.59
851,2022-01-25,3,10,211,24,77,435.89
852,2022-01-13,3,14,800,71,633,311.17
853,2022-01-22,1,36,532,85,941,424.19
854,2022-01-08,2,15,14,74,879,179.12
855,2022-01-25,2,32,197,29,74,236.96
856,2022-01-13,1,23,478,15,789,280.76
857,2022-01-07,1,25,698,35,225,354.84
858,2022-01-05,3,23,817,33,577,293.41
859,2022-01-23,2,23,504,87,164,287.43
860,2022-01-03,1,21,345,97,104,284.74
861,2022-01-08,3,20,539,50,554,298.25
862,2022-01-18,3,10,872,80,139,206.07
863,2022-01-06,1,24,905,73,585,196.17
864,2022-01-03,1,18,398,75,784,116.22
865,2022-01-17,3,17,27,70,234,313.56
866,2022-01-05,1,40,781,63,647,163.06
867,2022-01-01,2,17,566,37,867,294.0
868,2022-01-07,3,29,910,36,438,331.78
869,2022-01-03,1,11,688,87,634,351.31
870,2022-01-06,2,39,748,91,700,522.02
871,2022-01-16,3,32,16,78,475,473.25
872,2022-01-26,2,34,312,81,826,258.05
873,2022-01-29,2,12,219,21,680,360.42
874,2022-01-27,1,35,166,10,514,471.94
875,2022-01-20,2,39,630,82,593,44.41
876,2022-01-19,2,23,774,21,944,188.11
877,2022-01-10,1,32,901,31,830,201.75
878,2022-01-25,3,12,387,60,880,45.48
879,2022-01-17,3,25,438,16,46,33.92
880,2022-01-21,2,26,508,68,488,36.88
881,2022-01-29,3,16,502,19,752,307.89
882,2022-01-08,3,18,636,81,864,225.7
883,2022-01-20,1,14,342,83,370,136.88
884,2022-01-06,2,18,329,50,569,549.22
885,2022-01-06,1,14,814,51,617,466.82
886,2022-01-23,2,22,105,44,188,219.54
887,2022-01-26,1,24,429,19,767,258.97
888,2022-01-09,1,40,27,19,453,17.13
889,2022-01-02,3,24,813,14,766,351.36
890,2022-01-28,1,10,412,4,195,134.88
891,2022-01-05,2,33,366,21,108,506.16
892,2022-01-13,2,11,523,30,506,438.27
893,2022-01-24,3,17,372,67,134,230.89
894,2022-01-13,1,25,178,11,619,179.98
895,2022-01-03,1,20,984,46,126,348.15
896,2022-01-29,1,11,896,8,637,301.04
897,2022-01-19,1,39,809,60,929,248.19
898,2022-01-07,3,30,921,71,749,540.7
899,2022-01-20,1,20,656,52,741,465.16
900,2022-01-12,1,26,20,32,226,34.13
901,2022-01-07,3,27,240,81,748,226.82
902,2022-01-29,2,19,202,89,864,507.63
903,2022-01-03,1,21,876,79,140,374.35
904,2022-01-24,2,19,751,82,700,188.63
905,2022-01-09,3,16,347,63,38,391.01
906,2022-01-23,2,22,879,28,328,257.54
907,2022-01-24,1,15,213,88,166,513.22
908,2022-01-22,2,38,991,98,125,553.35
909,2022-01-26,1,24,880,65,347,392.57
910,2022-01-11,1,18,241,17,801,67.46
911,2022-01-15,1,18,367,57,537,188.61
912,2022-01-09,2,11,343,95,378,340.55
913,2022-01-07,1,29,301,37,607,35.83
914,2022-01-05,2,24,784,46,577,495.31
915,2022-01-16,1,28,174,2,752,90.9
916,2022-01-15,1,10,484,32,360,507.38
917,2022-01-12,3,35,184,67,756,413.36
918,2022-01-14,2,18,893,27,768,266.32
919,2022-01-22,1,31,762,91,296,429.43
920,2022-01-01,3,14,863,4,168,195.45
921,2022-01-07,2,31,277,34,519,235.37
922,2022-01-20,1,31,687,11,258,432.29
923,2022-01-16,3,36,269,12,252,112.27
924,2022-01-21,1,17,2,11,768,311.3
925,2022-01-17,2,36,321,14,367,155.64
926,2022-01-19,1,25,203,73,180,415.31
927,2022-01-26,1,29,363,36,858,425.31
928,2022-01-19,2,12,629,63,753,433.38
929,2022-01-18,2,33,242,38,859,451.16
930,2022-01-28,2,19,429,74,18,374.39
931,2022-01-03,1,34,251,58,886,175.4
932,2022-01-23,2,21,619,38,823,258.39
933,2022-01-18,3,32,136,70,592,253.17
934,2022-01-12,1,29,941,60,439,328.7
935,2022-01-01,1,12,484,8,344,139.84
936,2022-01-10,1,24,644,28,514,339.51
937,2022-01-03,1,29,951,12,139,524.72
938,2022-01-14,3,27,891,40,54,36.48
939,2022-01-20,1,31,355,100,529,141.33
940,2022-01-29,2,36,489,70,825,176.35
941,2022-01-04,2,20,549,35,422,315.11
942,2022-01-21,1,25,808,68,550,534.27
943,2022-01-16,3,22,253,10,32,234.91
944,2022-01-20,1,33,78,62,463,497.3
945,2022-01-21,1,20,923,61,51,178.31
946,2022-01-01,3,28,912,88,620,92.48
947,2022-01-01,2,29,730,32,305,447.04
948,2022-01-23,1,18,555,33,927,292.26
949,2022-01-26,2,15,844,3,44,45.65
950,2022-01-04,2,11,923,47,367,111.71
951,2022-01-05,2,37,340,49,252,297.94
952,2022-01-01,2,26,91,36,993,127.14
953,2022-01-24,2,24,66,59,146,349.27
954,2022-01-02,2,25,655,61,652,48.91
955,2022-01-01,3,35,874,9,239,328.25
956,2022-01-16,1,13,970,45,791,82.42
957,2022-01-13,2,28,974,19,428,445.51
958,2022-01-08,2,29,694,22,143,331.27
959,2022-01-07,1,27,220,31,46,439.98
960,2022-01-11,2,40,448,91,838,184.44
961,2022-01-14,3,12,582,56,55,189.64
962,2022-01-06,2,35,104,95,884,69.08
963,2022-01-13,2,32,597,96,177,113.41
964,2022-01-20,3,26,327,80,914,99.06
965,2022-01-13,2,30,121,50,197,191.63
966,2022-01-24,3,36,25,1,949,248.01
967,2022-01-25,1,25,870,31,256,296.47
968,2022-01-19,1,33,344,50,132,346.55
969,2022-01-21,3,23,943,70,629,278.47
970,2022-01-13,1,39,757,13,383,512.02
971,2022-01-03,1,22,396,25,358,425.37
972,2022-01-12,3,17,244,58,794,374.57
973,2022-01-08,1,38,829,51,717,522.62
974,2022-01-23,1,27,993,21,340,57.38
975,2022-01-19,1,36,670,18,119,13.94
976,2022-01-06,1,20,975,55,359,97.9
977,2022-01-07,2,17,564,67,941,355.13
978,2022-01-01,3,36,110,61,350,77.36
979,2022-01-08,1,27,956,89,29,323.71
980,2022-01-21,2,27,895,68,674,156.88
981,2022-01-18,2,12,752,68,23,163.81
982,2022-01-17,1,20,409,88,432,202.29
983,2022-01-03,2,11,619,94,444,508.63
984,2022-01-19,2,20,168,99,792,365.18
985,2022-01-25,3,28,210,85,455,140.75
986,2022-01-15,2,25,397,21,494,70.93
987,2022-01-02,2,33,632,39,293,472.11
988,2022-01-16,1,36,164,17,95,73.57
989,2022-01-26,3,25,574,86,886,418.98
990,2022-01-13,3,30,141,96,181,63.14
991,2022-01-03,2,15,67,18,120,215.81
992,2022-01-12,1,34,780,65,346,433.81
993,2022-01-07,2,23,1000,62,295,141.38
994,2022-01-28,1,18,974,29,539,60.94
995,2022-01-28,1,18,993,13,272,523.34
996,2022-01-04,3,33,51,53,464,409.35
997,2022-01-24,1,13,14,77,795,405.4
998,2022-01-01,3,28,661,59,94,162.95
999,2022-01-03,1,25,148,40,66,60.22
1000,2022-01-11,3,17,880,96,96,381.93
1001,2022-01-16,3,35,566,10,617,219.9
1002,2022-01-11,2,32,423,2,977,120.49
1003,2022-01-21,3,27,378,8,863,352.18
1004,2022-01-13,2,25,55,39,822,90.25
1005,2022-01-06,3,31,886,25,715,541.05
1006,2022-01-23,1,32,343,47,749,447.53
1007,2022-01-01,3,32,367,92,817,330.47
1008,2022-01-21,2,38,752,99,148,442.7
1009,2022-01-02,3,40,578,31,513,474.81
1010,2022-01-10,1,32,906,89,573,458.77
1011,2022-01-03,2,31,708,70,801,133.73
1012,2022-01-17,1,24,145,47,112,450.71
1013,2022-01-21,3,13,277,27,437,150.76
1014,2022-01-01,3,24,702,63,543,67.15
1015,2022-01-25,2,17,454,25,598,286.68
1016,2022-01-05,1,16,559,67,582,340.27
1017,2022-01-09,2,32,568,91,292,210.92
1018,2022-01-15,2,20,997,36,482,515.41
1019,2022-01-01,3,26,296,70,568,388.58
1020,2022-01-03,3,13,963,64,429,222.73
1021,2022-01-20,1,29,960,40,713,188.1
1022,2022-01-23,1,15,457,36,505,28.98
1023,2022-01-27,3,21,322,34,407,405.04
1024,2022-01-16,1,27,541,98,57,373.93
1025,2022-01-06,2,39,430,14,213,235.11
1026,2022-01-27,3,40,938,31,401,492.25
1027,2022-01-27,2,18,587,22,302,298.42
1028,2022-01-19,1,33,631,53,871,334.6
1029,2022-01-15,1,14,16,66,139,390.57
1030,2022-01-05,3,32,446,30,972,188.37
1031,2022-01-16,2,33,477,46,381,380.93
1032,2022-01-02,1,26,220,19,959,312.49
1033,2022-01-11,2,30,304,23,278,329.27
1034,2022-01-20,2,23,302,3,540,312.26
1035,2022-01-12,2,25,906,57,347,179.66
1036,2022-01-24,3,27,273,86,68,69.74
1037,2022-01-07,3,14,277,68,469,430.67
1038,2022-01-05,2,34,644,32,959,437.97
1039,2022-01-05,1,17,351,6,243,312.17
1040,2022-01-08,1,38,243,7,749,212.65
1041,2022-01-21,3,35,542,91,240,244.13
1042,2022-01-21,1,39,997,43,847,132.76
1043,2022-01-10,3,40,771,78,604,475.63
1044,2022-01-13,3,31,211,95,481,431.28
1045,2022-01-10,1,39,568,95,459,46.08
1046,2022-01-04,2,15,81,65,935,300.71
1047,2022-01-23,1,21,423,20,247,330.95
1048,2022-01-23,3,25,762,17,269,471.08
1049,2022-01-11,3,15,140,31,48,510.23
1050,2022-01-22,3,30,277,97,808,132.48
1051,2022-01-06,2,35,676,99,82,314.72
1052,2022-01-04,1,20,59,75,651,33.92
1053,2022-01-02,1,10,587,60,843,10.41
1054,2022-01-13,3,10,37,84,738,404.58
1055,2022-01-10,3,10,756,16,358,490.12
1056,2022-01-09,2,24,588,95,410,163.76
1057,2022-01-02,2,37,374,93,486,363.36
1058,2022-01-08,3,22,409,4,600,38.47
1059,2022-01-11,2,26,998,86,633,285.75
1060,2022-01-13,3,17,47,97,392,328.39
1061,2022-01-28,2,22,55,21,533,430.21
1062,2022-01-15,3,22,144,38,870,37.24
1063,2022-01-25,1,18,556,42,476,526.02
1064,2022-01-07,3,12,566,74,135,522.63
1065,2022-01-21,1,30,60,48,485,180.67
1066,2022-01-08,1,29,309,87,968,503.65
1067,2022-01-25,3,17,722,94,2,393.26
1068,2022-01-07,1,10,427,20,545,540.72
1069,2022-01-21,2,17,277,93,790,221.04
1070,2022-01-14,1,11,120,22,807,28.49
1071,2022-01-16,3,17,849,42,550,56.77
1072,2022-01-07,2,36,818,96,733,55.32
1073,2022-01-25,3,38,119,65,943,247.15
1074,2022-01-17,2,35,93,89,31,120.11
1075,2022-01-18,2,21,280,98,967,191.6
1076,2022-01-21,3,16,592,71,713,318.12
1077,2022-01-01,3,28,248,21,769,552.21
1078,2022-01-04,3,31,103,34,923,203.05
1079,2022-01-15,2,21,837,4,518,81.19
1080,2022-01-12,1,12,669,31,380,83.49
1081,2022-01-01,1,25,473,13,564,67.29
1082,2022-01-05,3,39,172,62,772,382.0
1083,2022-01-26,3,16,32,95,438,143.65
1084,2022-01-16,2,11,676,35,542,125.16
1085,2022-01-06,2,27,750,94,679,354.15
1086,2022-01-14,2,30,859,14,107,72.8
1087,2022-01-20,1,39,235,35,235,389.11
1088,2022-01-18,1,12,829,10,678,132.51
1089,2022-01-19,1,12,112,8,750,161.63
1090,2022-01-24,3,16,448,100,153,168.95
1091,2022-01-14,1,21,752,83,339,260.45
1092,2022-01-24,1,23,11,23,600,29.48
1093,2022-01-11,1,40,583,28,704,223.16
1094,2022-01-20,2,33,618,90,216,543.47
1095,2022-01-07,2,18,702,96,95,444.11
1096,2022-01-08,1,26,50,33,305,86.12
1097,2022-01-20,2,26,620,52,948,81.86
1098,2022-01-10,2,14,187,28,421,406.2
1099,2022-01-03,1,10,193,19,520,252.44
1100,2022-01-04,2,26,654,38,391,525.66
1101,2022-01-16,3,28,52,22,492,314.69
1102,2022-01-15,1,39,823,12,555,253.15
1103,2022-01-10,3,24,790,72,221,524.41
1104,2022-01-01,2,25,286,67,28,337.34
1105,2022-01-29,1,20,963,24,535,526.72
1106,2022-01-08,3,18,163,51,245,128.64
1107,2022-01-25,2,34,185,45,796,236.61
1108,2022-01-21,1,35,720,46,360,189.98
1109,2022-01-25,1,27,499,66,304,221.62
1110,2022-01-16,1,16,362,25,682,63.84
1111,2022-01-26,2,36,336,58,228,385.2
1112,2022-01-06,2,12,986,80,548,496.98
1113,2022-01-28,3,18,205,7,223,428.31
1114,2022-01-26,1,39,995,24,652,52.19
1115,2022-01-07,3,28,941,10,528,434.13
1116,2022-01-14,1,16,840,46,291,1.0
1117,2022-01-07,3,25,668,35,529,145.05
1118,2022-01-06,1,16,562,2,232,385.87
1119,2022-01-02,1,32,241,22,936,72.53
1120,2022-01-19,3,27,252,23,889,81.75
1121,2022-01-19,1,26,473,94,3,4.44
1122,2022-01-13,2,33,698,62,618,287.56
1123,2022-01-05,3,16,771,48,601,107.14
1124,2022-01-08,3,26,517,90,330,494.79
1125,2022-01-29,1,27,526,6,422,250.85
1126,2022-01-23,3,34,938,75,844,124.22
1127,2022-01-19,2,36,283,46,485,222.0
1128,2022-01-20,3,39,478,26,270,380.71
1129,2022-01-06,1,23,285,29,183,249.41
1130,2022-01-26,1,39,624,80,364,547.75
1131,2022-01-11,1,30,850,17,387,498.15
1132,2022-01-26,3,37,118,6,203,348.77
1133,2022-01-26,1,36,296,77,340,275.14
1134,2022-01-16,3,24,566,61,685,318.5
1135,2022-01-23,2,23,507,47,316,27.08
1136,2022-01-25,2,12,102,98,48,507.09
1137,2022-01-01,2,24,360,22,290,399.32
1138,2022-01-22,1,37,947,16,234,505.01
1139,2022-01-11,3,39,897,44,308,172.9
1140,2022-01-24,2,31,265,100,641,327.96
1141,2022-01-17,2,32,511,13,520,418.5
1142,2022-01-04,3,24,37,83,997,505.6
1143,2022-01-05,2,25,778,33,586,3.13
1144,2022-01-09,1,22,46,29,55,419.61
1145,2022-01-24,3,27,738,57,530,472.2
1146,2022-01-05,1,33,230,84,733,129.37
1147,2022-01-20,3,21,609,11,597,3.0
1148,2022-01-12,3,39,27,58,394,412.32
1149,2022-01-18,3,33,739,56,203,506.75
1150,2022-01-09,1,25,437,55,968,310.85
1151,2022-02-19,3,30,591,68,515,146.45
1152,2022-02-02,1,32,956,17,878,40.03
1153,2022-02-04,1,35,112,72,139,441.65
1154,2022-02-25,1,11,338,57,331,258.27
1155,2022-02-04,2,16,751,81,401,175.07
1156,2022-02-14,3,20,316,74,727,10.36
1157,2022-02-20,2,23,221,82,965,91.96
1158,2022-02-14,2,14,765,98,238,338.64
1159,2022-02-10,1,26,989,64,220,127.67
1160,2022-02-10,1,23,504,91,789,355.49
1161,2022-02-27,2,34,570,59,333,498.57
1162,2022-02-13,2,13,302,80,221,489.37
1163,2022-02-20,3,14,725,60,475,158.97
1164,2022-02-21,2,34,920,93,867,320.15
1165,2022-02-03,3,30,41,12,78,502.13
1166,2022-02-19,3,34,586,12,214,325.34
1167,2022-02-27,1,31,420,73,652,305.45
1168,2022-02-26,1,38,806,88,376,87.46
1169,2022-02-09,2,34,728,64,14,148.94
1170,2022-02-19,1,17,732,8,267,4.11
1171,2022-02-03,3,12,453,100,792,490.92
1172,2022-02-17,2,35,323,55,152,457.52
1173,2022-02-07,2,35,219,50,860,267.05
1174,2022-02-07,2,23,477,14,209,293.01
1175,2022-02-12,2,24,70,45,379,50.29
1176,2022-02-05,2,35,466,41,731,303.19
1177,2022-02-22,1,28,116,81,832,377.63
1178,2022-02-04,2,32,274,76,741,75.33
1179,2022-02-18,3,27,396,27,259,271.64
1180,2022-02-15,2,14,206,96,519,438.93
1181,2022-02-09,3,22,855,51,30,61.27
1182,2022-02-24,1,25,957,40,209,251.55
1183,2022-02-15,3,38,160,39,282,91.61
1184,2022-02-15,1,38,889,83,555,203.25
1185,2022-02-23,1,30,109,62,822,266.04
1186,2022-02-27,1,19,65,91,100,91.18
1187,2022-02-08,1,22,481,15,558,100.65
1188,2022-02-22,1,24,433,62,528,478.48
1189,2022-02-07,3,11,166,56,249,10.93
1190,2022-02-02,2,29,291,21,32,305.58
1191,2022-02-16,1,17,508,9,914,284.23
1192,2022-02-12,3,37,479,79,312,185.78
1193,2022-02-23,1,10,86,63,413,28.18
1194,2022-02-05,2,38,236,40,563,28.26
1195,2022-02-18,3,34,972,64,436,5.73
1196,2022-02-13,2,12,718,10,400,12.77
1197,2022-02-04,2,24,895,42,642,375.08
